t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
3.4898,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5010,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5095,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5187,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5297,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5392,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5491,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5593,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5696,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
3.5794,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.5893,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.5996,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6105,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6198,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6292,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6390,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6490,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6602,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6689,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8297,nan,nan
3.6791,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.6888,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.6991,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7294,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7395,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7497,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7603,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7693,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8276,nan,nan
3.7800,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.7893,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.7988,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8090,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8193,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8294,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8493,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8692,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
3.8796,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.8894,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.8999,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9204,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9300,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9391,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9494,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9600,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9725,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8313,nan,nan
3.9794,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
3.9894,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
3.9994,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0092,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0190,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0301,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0497,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0600,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0687,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8316,nan,nan
4.0799,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.0905,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1039,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1102,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1193,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1295,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1494,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1593,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1691,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8280,nan,nan
4.1800,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.1893,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2002,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2090,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2208,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2294,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2494,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2599,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2692,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
4.2791,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.2906,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.2997,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3090,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3191,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3308,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3493,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3691,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.3793,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.3895,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.3992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4086,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4190,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4292,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4418,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4506,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4595,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4695,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
4.4807,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.4901,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.4993,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5098,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5194,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5303,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5392,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5492,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5591,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5708,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8302,nan,nan
4.5796,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.5894,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.5990,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6304,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6493,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6592,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6689,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
4.6797,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.6887,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.6992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7196,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7296,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7397,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7494,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7593,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7714,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
4.7797,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.7897,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.7992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8091,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8288,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8417,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8492,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8593,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8725,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8307,nan,nan
4.8793,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.8906,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9029,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9092,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9198,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9291,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9509,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9592,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9701,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8233,nan,nan
4.9812,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
4.9888,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
4.9989,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0087,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0201,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0299,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0395,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0490,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0602,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0693,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8323,nan,nan
5.0797,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.0903,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1105,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1294,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1497,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1609,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1693,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
5.1799,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.1892,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.1993,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2103,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2193,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2292,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2516,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2620,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2704,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8241,nan,nan
5.2792,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.2895,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.2995,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3087,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3189,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3292,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3393,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3494,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3592,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3694,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8217,nan,nan
5.3804,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.3894,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.3992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4195,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4297,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4499,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4601,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4699,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8243,nan,nan
5.4790,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.4890,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.4995,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5098,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5191,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5290,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5480,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5512,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5597,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5696,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8288,nan,nan
5.5809,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.5891,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.5992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6092,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6297,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6398,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6495,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6596,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6695,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8286,nan,nan
5.6802,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.6893,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.6991,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7090,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7214,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7309,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7395,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7509,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7597,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7691,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8298,nan,nan
5.7796,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.7891,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.7987,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8089,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8195,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8293,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8398,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8493,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8609,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8287,nan,nan
5.8712,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.8794,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.8896,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.8995,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9094,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9193,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9329,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9392,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9507,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9604,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9702,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8253,nan,nan
5.9793,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
5.9891,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0001,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0088,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0190,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0290,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0390,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0502,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8266,nan,nan
6.0696,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.0808,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.0889,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.0990,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1088,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1191,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1293,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1394,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1493,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1588,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1700,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8260,nan,nan
6.1815,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.1889,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.1991,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2090,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2193,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2289,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2401,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2489,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8292,nan,nan
6.2806,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.2891,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.2992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3103,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3190,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3293,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3426,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3491,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3593,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3752,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8250,nan,nan
6.3792,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.3895,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.3992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4191,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4294,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4399,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4503,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8290,nan,nan
6.4698,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.4805,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.4892,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.4990,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5091,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5192,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5296,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5391,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5496,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5594,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8220,nan,nan
6.5692,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.5792,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.5886,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.5992,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6088,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6191,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6292,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6414,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6497,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6597,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8247,nan,nan
6.6688,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.6793,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.6886,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.6989,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7095,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7199,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7308,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7388,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7491,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7590,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8293,nan,nan
6.7716,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
6.7794,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
6.7890,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
6.7995,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
6.8093,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
6.8208,5.6941,-7.2273,0.1201,0.0000,0.0000,0.8270,nan,nan
