world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
gap,4,comppi_iid_s003,False,False,9.88,7.371,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
gap,4,comppi_iid_s005,False,False,9.96,7.345,0.26,1.1,,,0.0021,0.029,RESULT: FAILURE (status=6)
gap,4,comppi_iid_s010,False,False,9.96,7.32,0.28,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
gap,4,comppi_iid_s020,False,False,9.96,7.306,0.3,1.1,,,0.0027,0.034,RESULT: FAILURE (status=6)
gap,4,comppi_iid_s030,False,False,9.96,7.301,0.3,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
gap,5,comppi_iid_s003,False,False,9.96,7.402,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
gap,5,comppi_iid_s005,False,False,9.96,7.382,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
gap,5,comppi_iid_s010,False,False,9.96,7.362,0.28,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
gap,5,comppi_iid_s020,False,False,9.96,7.351,0.29,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
gap,5,comppi_iid_s030,False,False,9.96,7.34,0.31,1.1,,,0.0028,0.037,RESULT: FAILURE (status=6)
gap,6,comppi_iid_s003,False,False,9.88,7.376,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
gap,6,comppi_iid_s005,False,False,9.96,7.348,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
gap,6,comppi_iid_s010,False,False,9.96,7.328,0.28,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
gap,6,comppi_iid_s020,False,False,9.96,7.316,0.3,1.1,,,0.0027,0.033,RESULT: FAILURE (status=6)
gap,6,comppi_iid_s030,False,False,9.96,7.305,0.31,1.1,,,0.0026,0.037,RESULT: FAILURE (status=6)
gap,7,comppi_iid_s003,False,False,9.96,7.368,0.23,1.1,,,0.0023,0.026,RESULT: FAILURE (status=6)
gap,7,comppi_iid_s005,False,False,9.88,7.343,0.26,1.1,,,0.0022,0.03,RESULT: FAILURE (status=6)
gap,7,comppi_iid_s010,False,False,9.96,7.318,0.28,1.1,,,0.0027,0.031,RESULT: FAILURE (status=6)
gap,7,comppi_iid_s020,False,False,9.96,7.304,0.3,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
gap,7,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0025,0.035,RESULT: FAILURE (status=6)
gap,8,comppi_iid_s003,False,False,9.88,7.397,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
gap,8,comppi_iid_s005,False,False,9.88,7.375,0.26,1.1,,,0.0024,0.028,RESULT: FAILURE (status=6)
gap,8,comppi_iid_s010,False,False,9.96,7.35,0.28,1.1,,,0.0025,0.032,RESULT: FAILURE (status=6)
gap,8,comppi_iid_s020,False,False,9.96,7.339,0.3,1.1,,,0.0027,0.034,RESULT: FAILURE (status=6)
gap,8,comppi_iid_s030,False,False,9.96,7.33,0.31,1.1,,,0.0027,0.036,RESULT: FAILURE (status=6)
gap,9,comppi_iid_s003,False,False,9.88,7.383,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
gap,9,comppi_iid_s005,False,False,9.88,7.36,0.26,1.1,,,0.0021,0.029,RESULT: FAILURE (status=6)
gap,9,comppi_iid_s010,False,False,9.96,7.333,0.29,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
gap,9,comppi_iid_s020,False,False,9.96,7.319,0.3,1.1,,,0.0025,0.033,RESULT: FAILURE (status=6)
gap,9,comppi_iid_s030,False,False,9.96,7.318,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
gap,10,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0022,0.025,RESULT: FAILURE (status=6)
gap,10,comppi_iid_s005,False,False,9.88,7.34,0.26,1.1,,,0.0022,0.028,RESULT: FAILURE (status=6)
gap,10,comppi_iid_s010,False,False,9.96,7.317,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
gap,10,comppi_iid_s020,False,False,9.96,7.302,0.3,1.1,,,0.0027,0.034,RESULT: FAILURE (status=6)
gap,10,comppi_iid_s030,False,False,9.96,7.302,0.3,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
gap,11,comppi_iid_s003,False,False,9.88,7.404,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
gap,11,comppi_iid_s005,False,False,9.96,7.381,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
gap,11,comppi_iid_s010,False,False,9.96,7.359,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
gap,11,comppi_iid_s020,False,False,9.96,7.346,0.3,1.1,,,0.0025,0.034,RESULT: FAILURE (status=6)
gap,11,comppi_iid_s030,False,False,9.96,7.345,0.3,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
gap,12,comppi_iid_s003,False,False,9.96,7.368,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
gap,12,comppi_iid_s005,False,False,9.88,7.341,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,12,comppi_iid_s010,False,False,9.96,7.32,0.28,1.1,,,0.0026,0.031,RESULT: FAILURE (status=6)
gap,12,comppi_iid_s020,False,False,9.96,7.3,0.3,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
gap,12,comppi_iid_s030,False,False,9.96,7.294,0.31,1.1,,,0.0029,0.036,RESULT: FAILURE (status=6)
gap,13,comppi_iid_s003,False,False,9.88,7.403,0.23,1.1,,,0.0022,0.026,RESULT: FAILURE (status=6)
gap,13,comppi_iid_s005,False,False,9.96,7.38,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
gap,13,comppi_iid_s010,False,False,9.96,7.357,0.29,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
gap,13,comppi_iid_s020,False,False,9.96,7.348,0.3,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
gap,13,comppi_iid_s030,False,False,9.98,7.341,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
gap,14,comppi_iid_s003,False,False,9.88,7.367,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
gap,14,comppi_iid_s005,False,False,9.96,7.344,0.26,1.1,,,0.0022,0.028,RESULT: FAILURE (status=6)
gap,14,comppi_iid_s010,False,False,9.96,7.317,0.28,1.1,,,0.0026,0.031,RESULT: FAILURE (status=6)
gap,14,comppi_iid_s020,False,False,9.96,7.298,0.3,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
gap,14,comppi_iid_s030,False,False,9.96,7.293,0.31,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
blocked,0,comppi_iid_s003,False,False,9.88,7.37,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
blocked,0,comppi_iid_s005,False,False,9.96,7.341,0.26,1.1,,,0.0024,0.029,RESULT: FAILURE (status=6)
blocked,0,comppi_iid_s010,False,False,9.96,7.317,0.28,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
