t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
40.7843,5.1652,-7.2905,-3.0674,0.0231,0.0583,0.8907,5.3042,-7.1518
40.7942,5.1650,-7.2905,-3.0669,0.0231,0.0583,0.8907,5.3042,-7.1518
40.8050,5.1648,-7.2905,-3.0664,0.0231,0.0583,0.8907,5.3016,-7.1531
40.8152,5.1646,-7.2905,-3.0658,0.0231,0.0583,0.8907,5.3016,-7.1531
40.8241,5.1644,-7.2905,-3.0653,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8358,5.1642,-7.2905,-3.0650,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8472,5.1640,-7.2905,-3.0644,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8543,5.1638,-7.2906,-3.0639,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8658,5.1637,-7.2906,-3.0634,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8775,5.1635,-7.2906,-3.0629,0.0225,0.0189,0.8907,5.3016,-7.1531
40.8841,5.1633,-7.2906,-3.0624,0.0225,0.0189,0.8952,5.2801,-7.1560
40.8961,5.1632,-7.2906,-3.0618,0.0225,0.0189,0.8952,5.2801,-7.1560
40.9093,5.1628,-7.2906,-3.0604,0.0225,0.0189,0.8952,5.2801,-7.1560
40.9162,5.1628,-7.2906,-3.0604,0.0225,0.0189,0.8952,5.2801,-7.1560
40.9244,5.1626,-7.2907,-3.0597,0.0230,0.0271,0.8952,5.2801,-7.1560
40.9352,5.1624,-7.2907,-3.0590,0.0230,0.0271,0.8952,5.2801,-7.1560
40.9463,5.1622,-7.2907,-3.0583,0.0230,0.0271,0.8952,5.2801,-7.1560
40.9546,5.1620,-7.2907,-3.0578,0.0230,0.0271,0.8952,5.2801,-7.1560
40.9654,5.1618,-7.2907,-3.0571,0.0230,0.0271,0.8952,5.2801,-7.1560
40.9993,5.1616,-7.2908,-3.0566,0.0230,0.0271,0.8910,5.2801,-7.1560
41.0076,5.1610,-7.2908,-3.0550,0.0230,0.0271,0.8910,5.2801,-7.1560
41.0150,5.1607,-7.2908,-3.0547,0.0230,0.0271,0.8910,5.2801,-7.1560
41.0247,5.1605,-7.2908,-3.0543,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0347,5.1603,-7.2909,-3.0538,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0444,5.1601,-7.2909,-3.0535,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0548,5.1599,-7.2909,-3.0533,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0645,5.1597,-7.2909,-3.0529,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0745,5.1595,-7.2909,-3.0526,0.0226,-0.0383,0.8910,5.2634,-7.1552
41.0844,5.1593,-7.2910,-3.0522,0.0226,-0.0383,0.8973,5.2634,-7.1552
41.0948,5.1591,-7.2910,-3.0519,0.0226,-0.0383,0.8973,5.2634,-7.1552
41.1039,5.1588,-7.2910,-3.0517,0.0226,-0.0383,0.8973,5.2530,-7.1541
41.1153,5.1586,-7.2910,-3.0514,0.0226,-0.0383,0.8973,5.2530,-7.1541
41.1268,5.1584,-7.2910,-3.0510,0.0226,-0.0383,0.8973,5.2530,-7.1541
41.1361,5.1582,-7.2910,-3.0508,0.0225,-0.0496,0.8973,5.2530,-7.1541
41.1477,5.1581,-7.2911,-3.0507,0.0225,-0.0496,0.8973,5.2530,-7.1541
41.1558,5.1579,-7.2911,-3.0505,0.0225,-0.0496,0.8973,5.2530,-7.1541
41.1651,5.1577,-7.2911,-3.0505,0.0225,-0.0496,0.8973,5.2530,-7.1541
41.1752,5.1575,-7.2911,-3.0503,0.0225,-0.0496,0.8973,5.2530,-7.1541
41.1856,5.1573,-7.2911,-3.0505,0.0225,-0.0496,0.8976,5.2530,-7.1541
41.1956,5.1571,-7.2912,-3.0505,0.0225,-0.0496,0.8976,5.2410,-7.1524
41.2045,5.1569,-7.2912,-3.0507,0.0225,-0.0496,0.8976,5.2410,-7.1524
41.2161,5.1567,-7.2912,-3.0508,0.0225,-0.0496,0.8976,5.2410,-7.1524
41.2320,5.1563,-7.2912,-3.0512,0.0236,-0.0535,0.8976,5.2410,-7.1524
41.2396,5.1561,-7.2912,-3.0514,0.0236,-0.0535,0.8976,5.2410,-7.1524
41.2497,5.1559,-7.2913,-3.0515,0.0236,-0.0535,0.8976,5.2410,-7.1524
41.2569,5.1559,-7.2913,-3.0515,0.0236,-0.0535,0.8976,5.2410,-7.1524
41.2657,5.1557,-7.2913,-3.0515,0.0236,-0.0535,0.8976,5.2410,-7.1524
41.2864,5.1553,-7.2913,-3.0517,0.0236,-0.0535,0.9003,5.2410,-7.1524
41.2909,5.1551,-7.2913,-3.0519,0.0236,-0.0535,0.9003,5.2410,-7.1524
41.3005,5.1549,-7.2914,-3.0519,0.0236,-0.0535,0.9003,5.2410,-7.1524
41.3083,5.1547,-7.2914,-3.0519,0.0236,-0.0535,0.9003,5.2410,-7.1524
41.3255,5.1544,-7.2914,-3.0519,0.0236,-0.0535,0.9003,5.2410,-7.1524
41.3379,5.1540,-7.2914,-3.0519,0.0237,-0.1108,0.9003,5.2368,-7.1520
41.3462,5.1540,-7.2914,-3.0519,0.0237,-0.1108,0.9003,5.2368,-7.1520
41.3593,5.1535,-7.2915,-3.0519,0.0237,-0.1108,0.9003,5.2368,-7.1520
41.3674,5.1533,-7.2915,-3.0519,0.0237,-0.1108,0.9003,5.2368,-7.1520
41.3753,5.1533,-7.2915,-3.0519,0.0237,-0.1108,0.9003,5.2368,-7.1520
41.3843,5.1533,-7.2915,-3.0517,0.0237,-0.1108,0.8897,5.2226,-7.1512
41.3947,5.1529,-7.2915,-3.0519,0.0237,-0.1108,0.8897,5.2226,-7.1512
41.4041,5.1527,-7.2915,-3.0519,0.0237,-0.1108,0.8897,5.2226,-7.1512
41.4142,5.1525,-7.2916,-3.0519,0.0237,-0.1108,0.8897,5.2226,-7.1512
41.4251,5.1523,-7.2916,-3.0521,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4359,5.1520,-7.2916,-3.0522,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4454,5.1518,-7.2916,-3.0524,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4543,5.1516,-7.2916,-3.0529,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4649,5.1513,-7.2917,-3.0535,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4756,5.1511,-7.2917,-3.0540,0.0229,-0.0799,0.8897,5.2226,-7.1512
41.4846,5.1508,-7.2917,-3.0548,0.0229,-0.0799,0.8931,5.2226,-7.1512
41.4957,5.1506,-7.2917,-3.0557,0.0229,-0.0799,0.8931,5.2157,-7.1515
41.5045,5.1503,-7.2918,-3.0566,0.0229,-0.0799,0.8931,5.2157,-7.1515
41.5157,5.1500,-7.2918,-3.0576,0.0229,-0.0799,0.8931,5.2157,-7.1515
41.5260,5.1497,-7.2918,-3.0587,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5350,5.1494,-7.2918,-3.0597,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5447,5.1492,-7.2919,-3.0608,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5546,5.1489,-7.2919,-3.0618,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5659,5.1486,-7.2919,-3.0629,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5761,5.1483,-7.2919,-3.0638,0.0219,-0.0661,0.8931,5.2157,-7.1515
41.5862,5.1481,-7.2919,-3.0646,0.0219,-0.0661,0.8974,5.2145,-7.1538
41.5958,5.1479,-7.2920,-3.0653,0.0219,-0.0661,0.8974,5.2145,-7.1538
41.6042,5.1477,-7.2920,-3.0660,0.0219,-0.0661,0.8974,5.2145,-7.1538
41.6146,5.1474,-7.2920,-3.0667,0.0219,-0.0661,0.8974,5.2145,-7.1538
41.6278,5.1470,-7.2920,-3.0676,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6357,5.1470,-7.2920,-3.0676,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6469,5.1469,-7.2920,-3.0679,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6544,5.1467,-7.2920,-3.0681,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6648,5.1464,-7.2921,-3.0685,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6752,5.1463,-7.2921,-3.0686,0.0228,-0.0722,0.8974,5.2145,-7.1538
41.6851,5.1461,-7.2921,-3.0688,0.0228,-0.0722,0.9013,5.2145,-7.1538
41.6957,5.1459,-7.2921,-3.0690,0.0228,-0.0722,0.9013,5.2163,-7.1548
41.7047,5.1457,-7.2921,-3.0693,0.0228,-0.0722,0.9013,5.2163,-7.1548
41.7152,5.1455,-7.2921,-3.0695,0.0228,-0.0722,0.9013,5.2163,-7.1548
41.7270,5.1453,-7.2921,-3.0697,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7361,5.1451,-7.2922,-3.0700,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7452,5.1449,-7.2922,-3.0704,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7547,5.1448,-7.2922,-3.0707,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7648,5.1445,-7.2922,-3.0711,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7750,5.1443,-7.2922,-3.0714,0.0233,-0.0743,0.9013,5.2163,-7.1548
41.7858,5.1442,-7.2922,-3.0720,0.0233,-0.0743,0.8991,5.2163,-7.1548
41.7955,5.1440,-7.2922,-3.0723,0.0233,-0.0743,0.8991,5.2168,-7.1551
41.8039,5.1438,-7.2923,-3.0728,0.0233,-0.0743,0.8991,5.2168,-7.1551
41.8150,5.1436,-7.2923,-3.0732,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8250,5.1434,-7.2923,-3.0737,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8354,5.1432,-7.2923,-3.0742,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8461,5.1429,-7.2923,-3.0747,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8539,5.1427,-7.2923,-3.0753,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8654,5.1424,-7.2923,-3.0758,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8743,5.1422,-7.2924,-3.0763,0.0227,-0.0530,0.8991,5.2168,-7.1551
41.8843,5.1419,-7.2924,-3.0770,0.0227,-0.0530,0.8983,5.2168,-7.1551
41.8948,5.1417,-7.2924,-3.0775,0.0227,-0.0530,0.8983,5.2168,-7.1551
41.9042,5.1414,-7.2924,-3.0781,0.0227,-0.0530,0.8983,5.2144,-7.1561
41.9148,5.1412,-7.2924,-3.0788,0.0227,-0.0530,0.8983,5.2144,-7.1561
41.9261,5.1409,-7.2924,-3.0795,0.0225,-0.0631,0.8983,5.2144,-7.1561
41.9375,5.1404,-7.2925,-3.0807,0.0225,-0.0631,0.8983,5.2144,-7.1561
41.9465,5.1402,-7.2925,-3.0812,0.0225,-0.0631,0.8983,5.2144,-7.1561
41.9553,5.1402,-7.2925,-3.0812,0.0225,-0.0631,0.8983,5.2144,-7.1561
41.9650,5.1400,-7.2925,-3.0817,0.0225,-0.0631,0.8983,5.2144,-7.1561
41.9746,5.1398,-7.2925,-3.0824,0.0225,-0.0631,0.9011,5.2144,-7.1561
41.9847,5.1395,-7.2925,-3.0831,0.0225,-0.0631,0.9011,5.2140,-7.1570
41.9956,5.1393,-7.2925,-3.0838,0.0225,-0.0631,0.9011,5.2140,-7.1570
42.0041,5.1391,-7.2926,-3.0845,0.0225,-0.0631,0.9011,5.2140,-7.1570
42.0159,5.1388,-7.2926,-3.0854,0.0225,-0.0631,0.9011,5.2140,-7.1570
42.0257,5.1384,-7.2926,-3.0871,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0341,5.1384,-7.2926,-3.0871,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0453,5.1381,-7.2926,-3.0882,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0542,5.1379,-7.2926,-3.0891,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0651,5.1376,-7.2926,-3.0899,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0745,5.1374,-7.2926,-3.0910,0.0213,0.0002,0.9011,5.2140,-7.1570
42.0843,5.1372,-7.2927,-3.0919,0.0213,0.0002,0.8889,5.2140,-7.1570
42.0946,5.1369,-7.2927,-3.0925,0.0213,0.0002,0.8889,5.2140,-7.1570
42.1039,5.1367,-7.2927,-3.0932,0.0213,0.0002,0.8889,5.2121,-7.1576
42.1144,5.1365,-7.2927,-3.0939,0.0213,0.0002,0.8889,5.2121,-7.1576
42.1246,5.1364,-7.2927,-3.0945,0.0213,0.0002,0.8889,5.2121,-7.1576
42.1343,5.1362,-7.2927,-3.0950,0.0213,0.0002,0.8889,5.2121,-7.1576
42.1454,5.1360,-7.2927,-3.0953,0.0234,-0.1347,0.8889,5.2121,-7.1576
42.1548,5.1358,-7.2927,-3.0957,0.0234,-0.1347,0.8889,5.2121,-7.1576
42.1641,5.1357,-7.2927,-3.0959,0.0234,-0.1347,0.8889,5.2121,-7.1576
42.1741,5.1356,-7.2927,-3.0959,0.0234,-0.1347,0.9009,5.2121,-7.1576
42.1852,5.1354,-7.2927,-3.0959,0.0234,-0.1347,0.9009,5.2121,-7.1576
42.1945,5.1353,-7.2927,-3.0959,0.0234,-0.1347,0.9009,5.2115,-7.1580
42.2044,5.1352,-7.2928,-3.0959,0.0234,-0.1347,0.9009,5.2115,-7.1580
42.2147,5.1351,-7.2928,-3.0959,0.0234,-0.1347,0.9009,5.2115,-7.1580
42.2268,5.1350,-7.2928,-3.0959,0.0233,-0.1446,0.9009,5.2115,-7.1580
42.2347,5.1348,-7.2928,-3.0962,0.0233,-0.1446,0.9009,5.2115,-7.1580
42.2446,5.1345,-7.2928,-3.0964,0.0233,-0.1446,0.9009,5.2115,-7.1580
42.2542,5.1344,-7.2928,-3.0969,0.0233,-0.1446,0.9009,5.2115,-7.1580
42.2644,5.1342,-7.2928,-3.0973,0.0233,-0.1446,0.9009,5.2115,-7.1580
42.2746,5.1341,-7.2928,-3.0980,0.0233,-0.1446,0.8996,5.2115,-7.1580
42.2848,5.1339,-7.2928,-3.0985,0.0233,-0.1446,0.8996,5.2098,-7.1583
42.2945,5.1337,-7.2928,-3.0992,0.0233,-0.1446,0.8996,5.2098,-7.1583
42.3041,5.1336,-7.2928,-3.1001,0.0233,-0.1446,0.8996,5.2098,-7.1583
42.3144,5.1334,-7.2928,-3.1008,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3244,5.1332,-7.2928,-3.1016,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3349,5.1330,-7.2928,-3.1025,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3444,5.1328,-7.2929,-3.1034,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3542,5.1326,-7.2929,-3.1041,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3646,5.1324,-7.2929,-3.1049,0.0230,-0.1898,0.8996,5.2098,-7.1583
42.3756,5.1320,-7.2929,-3.1067,0.0230,-0.1898,0.8953,5.2098,-7.1583
42.3848,5.1318,-7.2929,-3.1076,0.0230,-0.1898,0.8953,5.2083,-7.1587
42.3947,5.1318,-7.2929,-3.1076,0.0230,-0.1898,0.8953,5.2083,-7.1587
42.4048,5.1316,-7.2929,-3.1084,0.0230,-0.1898,0.8953,5.2083,-7.1587
42.4150,5.1314,-7.2929,-3.1093,0.0230,-0.1898,0.8953,5.2083,-7.1587
42.4245,5.1312,-7.2929,-3.1104,0.0231,-0.1541,0.8953,5.2083,-7.1587
42.4350,5.1310,-7.2929,-3.1114,0.0231,-0.1541,0.8953,5.2083,-7.1587
42.4444,5.1308,-7.2929,-3.1124,0.0231,-0.1541,0.8953,5.2083,-7.1587
42.4549,5.1304,-7.2929,-3.1151,0.0231,-0.1541,0.8953,5.2083,-7.1587
42.4643,5.1304,-7.2929,-3.1151,0.0231,-0.1541,0.8953,5.2083,-7.1587
42.4743,5.1301,-7.2929,-3.1165,0.0231,-0.1541,0.8933,5.2083,-7.1587
42.4842,5.1299,-7.2929,-3.1179,0.0231,-0.1541,0.8933,5.2067,-7.1580
42.4946,5.1298,-7.2929,-3.1193,0.0231,-0.1541,0.8933,5.2067,-7.1580
42.5040,5.1296,-7.2930,-3.1208,0.0231,-0.1541,0.8933,5.2067,-7.1580
42.5147,5.1293,-7.2930,-3.1224,0.0231,-0.1541,0.8933,5.2067,-7.1580
42.5245,5.1291,-7.2930,-3.1240,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5348,5.1289,-7.2930,-3.1257,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5467,5.1284,-7.2930,-3.1290,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5550,5.1284,-7.2930,-3.1290,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5654,5.1282,-7.2930,-3.1308,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5747,5.1277,-7.2930,-3.1343,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5848,5.1275,-7.2930,-3.1358,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.5965,5.1275,-7.2930,-3.1358,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.6040,5.1272,-7.2930,-3.1374,0.0235,-0.1783,0.8933,5.2067,-7.1580
42.6144,5.1269,-7.2930,-3.1390,0.0235,-0.1721,0.8933,5.2067,-7.1580
42.6260,5.1264,-7.2930,3.1411,0.0235,-0.1721,0.8842,5.2067,-7.1580
42.6349,5.1262,-7.2930,3.1397,0.0235,-0.1721,0.8842,5.2067,-7.1580
42.6457,5.1259,-7.2930,3.1383,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.6555,5.1257,-7.2930,3.1369,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.6656,5.1255,-7.2930,3.1357,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.6742,5.1252,-7.2930,3.1344,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.6850,5.1250,-7.2930,3.1332,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.6952,5.1247,-7.2930,3.1320,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.7055,5.1247,-7.2930,3.1320,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.7172,5.1243,-7.2930,3.1295,0.0235,-0.1721,0.8842,5.2041,-7.1574
42.7256,5.1240,-7.2930,3.1283,0.0228,-0.1750,0.8918,5.2041,-7.1574
42.7345,5.1238,-7.2930,3.1269,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7455,5.1235,-7.2930,3.1257,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7540,5.1233,-7.2930,3.1245,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7644,5.1231,-7.2930,3.1231,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7764,5.1229,-7.2930,3.1219,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7844,5.1226,-7.2929,3.1205,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.7960,5.1224,-7.2929,3.1191,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.8042,5.1221,-7.2929,3.1177,0.0228,-0.1750,0.8918,5.2012,-7.1569
42.8159,5.1219,-7.2929,3.1177,0.0220,-0.1150,0.8918,5.2012,-7.1569
42.8269,5.1216,-7.2929,3.1163,0.0220,-0.1150,0.9005,5.2012,-7.1569
42.8342,5.1213,-7.2929,3.1149,0.0220,-0.1150,0.9005,5.2012,-7.1569
42.8451,5.1211,-7.2929,3.1135,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.8542,5.1209,-7.2929,3.1121,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.8644,5.1209,-7.2929,3.1121,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.8747,5.1203,-7.2929,3.1091,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.8844,5.1201,-7.2929,3.1076,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.8954,5.1199,-7.2929,3.1060,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.9045,5.1196,-7.2929,3.1042,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.9152,5.1193,-7.2929,3.1025,0.0220,-0.1150,0.9005,5.2029,-7.1585
42.9241,5.1191,-7.2928,3.1008,0.0241,-0.0700,0.8949,5.2029,-7.1585
42.9342,5.1188,-7.2928,3.0990,0.0241,-0.0700,0.8949,5.2029,-7.1585
42.9440,5.1185,-7.2928,3.0973,0.0241,-0.0700,0.8949,5.2047,-7.1612
42.9543,5.1182,-7.2928,3.0955,0.0241,-0.0700,0.8949,5.2047,-7.1612
42.9649,5.1179,-7.2928,3.0938,0.0241,-0.0700,0.8949,5.2047,-7.1612
42.9749,5.1177,-7.2928,3.0920,0.0241,-0.0700,0.8949,5.2047,-7.1612
42.9846,5.1174,-7.2928,3.0905,0.0241,-0.0700,0.8949,5.2047,-7.1612
42.9960,5.1172,-7.2928,3.0887,0.0241,-0.0700,0.8949,5.2047,-7.1612
43.0043,5.1170,-7.2927,3.0873,0.0241,-0.0700,0.8949,5.2047,-7.1612
43.0153,5.1168,-7.2927,3.0859,0.0241,-0.0700,0.8949,5.2047,-7.1612
43.0265,5.1165,-7.2927,3.0845,0.0224,-0.0027,0.8984,5.2047,-7.1612
43.0358,5.1163,-7.2927,3.0833,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0449,5.1161,-7.2927,3.0823,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0541,5.1159,-7.2927,3.0812,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0641,5.1157,-7.2927,3.0802,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0753,5.1155,-7.2926,3.0793,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0846,5.1152,-7.2926,3.0784,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.0950,5.1151,-7.2926,3.0775,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.1042,5.1148,-7.2926,3.0765,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.1146,5.1146,-7.2926,3.0756,0.0224,-0.0027,0.8984,5.2027,-7.1634
43.1245,5.1145,-7.2926,3.0747,0.0224,-0.0027,0.9037,5.2027,-7.1634
43.1347,5.1143,-7.2926,3.0739,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1457,5.1142,-7.2926,3.0730,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1546,5.1140,-7.2926,3.0723,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1642,5.1139,-7.2925,3.0716,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1743,5.1137,-7.2925,3.0711,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1844,5.1136,-7.2925,3.0706,0.0223,0.1911,0.9037,5.2011,-7.1643
43.1949,5.1134,-7.2925,3.0702,0.0223,0.1911,0.9037,5.2011,-7.1643
43.2045,5.1133,-7.2925,3.0699,0.0223,0.1911,0.9037,5.2011,-7.1643
43.2150,5.1131,-7.2925,3.0695,0.0223,0.1911,0.9037,5.2011,-7.1643
43.2261,5.1130,-7.2925,3.0692,0.0234,0.2206,0.8984,5.2011,-7.1643
43.2346,5.1129,-7.2925,3.0690,0.0234,0.2206,0.8984,5.2011,-7.1643
43.2449,5.1128,-7.2925,3.0688,0.0234,0.2206,0.8984,5.2043,-7.1626
43.2544,5.1127,-7.2925,3.0686,0.0234,0.2206,0.8984,5.2043,-7.1626
43.2654,5.1127,-7.2925,3.0685,0.0234,0.2206,0.8984,5.2043,-7.1626
43.2750,5.1127,-7.2925,3.0685,0.0234,0.2206,0.8984,5.2043,-7.1626
43.2847,5.1127,-7.2925,3.0685,0.0234,0.2206,0.8984,5.2043,-7.1626
43.2975,5.1127,-7.2925,3.0685,0.0234,0.2206,0.8984,5.2043,-7.1626
43.3042,5.1127,-7.2925,3.0686,0.0234,0.2206,0.8984,5.2043,-7.1626
43.3157,5.1121,-7.2924,3.0688,0.0234,0.2206,0.8984,5.2043,-7.1626
43.3265,5.1120,-7.2924,3.0692,0.0234,0.2206,0.8984,5.2043,-7.1626
43.3349,5.1119,-7.2924,3.0693,0.0232,0.2461,0.9001,5.2043,-7.1626
